Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Unit_Price,Sales,Profit
ORD01846,2023-08-14,CUST0734,Laptop,Electronics,West,2,707,1414,125.64
ORD01847,2022-05-29,CUST0541,Monitor,Electronics,East,2,1159,2318,444.45
ORD01848,2022-05-18,CUST0847,Laptop,Electronics,North,4,988,3952,757.54
ORD01849,2021-07-23,CUST0223,Phone,Electronics,East,1,476,476,101.0
ORD01850,2022-09-27,CUST0692,Monitor,Electronics,West,3,1276,3828,835.94
ORD01851,2021-02-24,CUST0844,Mouse,Accessories,West,5,1133,5665,628.63
ORD01852,2021-11-19,CUST0021,Laptop,Electronics,East,1,830,830,170.92
ORD01853,2022-09-05,CUST0612,Printer,Electronics,North,1,473,473,43.3
ORD01854,2022-11-07,CUST0728,Tablet,Electronics,East,1,1436,1436,82.76
ORD01855,2023-05-29,CUST0546,Mouse,Accessories,North,1,994,994,193.23
ORD01856,2022-09-07,CUST0984,Mouse,Accessories,West,5,963,4815,803.57
ORD01857,2023-01-24,CUST0713,Tablet,Electronics,West,2,1429,2858,601.35
ORD01858,2022-06-04,CUST0250,Monitor,Electronics,North,3,686,2058,283.46
ORD01859,2021-01-06,CUST0527,Phone,Electronics,North,5,775,3875,397.49
ORD01860,2023-09-07,CUST0962,Mouse,Accessories,West,4,1464,5856,767.1
ORD01861,2023-08-07,CUST0860,Tablet,Electronics,West,2,1329,2658,303.82
ORD01862,2022-04-25,CUST0199,Printer,Electronics,West,5,313,1565,369.91
ORD01863,2022-07-29,CUST0743,Camera,Electronics,West,3,780,2340,487.33
ORD01864,2023-09-21,CUST0565,Camera,Electronics,East,4,452,1808,243.11
ORD01865,2022-05-17,CUST0653,Mouse,Accessories,South,5,566,2830,313.0
ORD01866,2021-01-18,CUST0784,Monitor,Electronics,South,4,1158,4632,815.7
ORD01867,2023-09-06,CUST0052,Printer,Electronics,West,1,1270,1270,307.44
ORD01868,2021-05-15,CUST0137,Keyboard,Accessories,West,3,1495,4485,746.72
ORD01869,2021-07-15,CUST0756,Tablet,Electronics,West,2,1157,2314,655.16
ORD01870,2023-08-27,CUST0518,Tablet,Electronics,South,3,954,2862,319.01
ORD01871,2023-10-11,CUST0527,Phone,Electronics,South,2,280,560,152.08
ORD01872,2021-02-24,CUST1000,Printer,Electronics,East,3,355,1065,296.64
ORD01873,2021-02-07,CUST0623,Laptop,Electronics,East,2,570,1140,88.44
ORD01874,2021-01-06,CUST0883,Tablet,Electronics,North,2,1021,2042,144.01
ORD01875,2023-06-07,CUST0366,Mouse,Accessories,West,1,65,65,18.06
ORD01876,2022-05-26,CUST0158,Monitor,Electronics,East,4,1438,5752,904.08
ORD01877,2023-01-05,CUST0845,Printer,Electronics,East,1,1493,1493,105.48
ORD01878,2023-04-03,CUST0152,Camera,Electronics,North,2,705,1410,139.41
ORD01879,2021-06-19,CUST0089,Printer,Electronics,South,2,549,1098,81.12
ORD01880,2021-04-30,CUST0987,Phone,Electronics,South,5,545,2725,300.43
ORD01881,2021-08-19,CUST0412,Phone,Electronics,South,5,1485,7425,1471.38
ORD01882,2021-08-10,CUST0003,Camera,Electronics,South,3,512,1536,376.51
ORD01883,2023-06-28,CUST0464,Monitor,Electronics,East,3,774,2322,256.86
ORD01884,2022-04-22,CUST0342,Phone,Electronics,South,5,172,860,212.9
ORD01885,2023-08-28,CUST0977,Camera,Electronics,North,3,718,2154,601.81
ORD01886,2023-06-05,CUST0720,Monitor,Electronics,East,2,188,376,67.9
ORD01887,2023-06-02,CUST0783,Phone,Electronics,South,5,974,4870,265.21
ORD01888,2023-01-01,CUST0119,Laptop,Electronics,East,1,414,414,30.18
ORD01889,2021-04-30,CUST0167,Keyboard,Accessories,West,3,449,1347,265.7
ORD01890,2022-11-29,CUST0988,Tablet,Electronics,East,2,627,1254,298.5
ORD01891,2023-04-04,CUST0441,Phone,Electronics,East,5,647,3235,452.38
ORD01892,2022-01-18,CUST0002,Tablet,Electronics,West,5,1185,5925,489.91
ORD01893,2022-08-12,CUST0404,Tablet,Electronics,East,3,193,579,59.79
ORD01894,2023-06-26,CUST0051,Printer,Electronics,North,3,944,2832,576.13
ORD01895,2021-10-04,CUST0402,Keyboard,Accessories,West,4,62,248,34.02
ORD01896,2021-11-04,CUST0856,Mouse,Accessories,West,4,1059,4236,540.18
ORD01897,2021-10-01,CUST0968,Tablet,Electronics,North,1,371,371,35.12
ORD01898,2023-04-27,CUST0103,Keyboard,Accessories,North,1,1043,1043,171.27
ORD01899,2021-01-04,CUST0029,Laptop,Electronics,South,2,1473,2946,723.02
ORD01900,2021-11-27,CUST0006,Laptop,Electronics,East,3,96,288,49.55
ORD01901,2021-08-01,CUST0606,Laptop,Electronics,North,5,1342,6710,1136.23
ORD01902,2021-03-21,CUST0278,Printer,Electronics,West,2,363,726,76.15
ORD01903,2023-05-11,CUST0144,Camera,Electronics,South,2,305,610,170.5
ORD01904,2023-11-19,CUST0236,Printer,Electronics,East,4,419,1676,216.31
ORD01905,2021-05-23,CUST0289,Tablet,Electronics,South,1,1063,1063,194.76
ORD01906,2022-09-03,CUST0128,Monitor,Electronics,West,4,953,3812,426.5
ORD01907,2021-02-01,CUST0994,Mouse,Accessories,South,2,1075,2150,247.21
ORD01908,2023-08-28,CUST0668,Mouse,Accessories,North,4,979,3916,901.35
ORD01909,2021-02-09,CUST0706,Camera,Electronics,South,5,649,3245,441.9
ORD01910,2023-04-22,CUST0647,Laptop,Electronics,East,5,1270,6350,1178.04
ORD01911,2022-12-11,CUST0987,Phone,Electronics,North,5,159,795,102.63
ORD01912,2023-06-08,CUST0774,Mouse,Accessories,East,3,1105,3315,733.88
ORD01913,2021-08-12,CUST0380,Phone,Electronics,East,1,390,390,59.68
ORD01914,2023-02-09,CUST0082,Tablet,Electronics,West,4,1490,5960,1474.35
ORD01915,2021-12-16,CUST0288,Laptop,Electronics,West,2,1414,2828,603.89
ORD01916,2022-10-28,CUST0491,Mouse,Accessories,South,5,502,2510,327.6
ORD01917,2023-04-13,CUST0167,Tablet,Electronics,South,5,266,1330,94.25
ORD01918,2021-05-18,CUST0171,Mouse,Accessories,North,3,1326,3978,330.46
ORD01919,2023-02-24,CUST0465,Tablet,Electronics,North,1,544,544,40.39
ORD01920,2023-02-21,CUST0867,Phone,Electronics,North,5,1313,6565,1153.95
ORD01921,2021-06-19,CUST0691,Camera,Electronics,East,3,992,2976,214.63
ORD01922,2022-08-01,CUST0353,Monitor,Electronics,East,1,931,931,144.96
ORD01923,2021-01-01,CUST0129,Camera,Electronics,East,1,1270,1270,280.91
ORD01924,2021-11-02,CUST0491,Phone,Electronics,North,2,1294,2588,402.51
ORD01925,2023-11-08,CUST0166,Printer,Electronics,East,1,612,612,115.47
ORD01926,2022-07-05,CUST0048,Printer,Electronics,North,3,1412,4236,347.36
ORD01927,2023-10-23,CUST0036,Tablet,Electronics,North,2,133,266,66.32
ORD01928,2022-12-21,CUST0709,Mouse,Accessories,North,1,1486,1486,159.49
ORD01929,2022-01-23,CUST0756,Monitor,Electronics,East,5,406,2030,156.44
ORD01930,2022-07-18,CUST0570,Printer,Electronics,South,1,557,557,94.04
ORD01931,2022-11-24,CUST0727,Monitor,Electronics,South,5,57,285,61.49
ORD01932,2023-08-18,CUST0402,Tablet,Electronics,East,5,1244,6220,856.69
ORD01933,2023-07-13,CUST0833,Laptop,Electronics,West,4,1010,4040,632.71
ORD01934,2021-06-18,CUST0142,Printer,Electronics,East,1,548,548,155.94
ORD01935,2023-11-26,CUST0967,Monitor,Electronics,West,3,681,2043,206.03
ORD01936,2023-02-22,CUST0869,Tablet,Electronics,North,1,673,673,128.58
ORD01937,2023-04-25,CUST0146,Camera,Electronics,South,2,364,728,205.29
ORD01938,2021-03-14,CUST0812,Phone,Electronics,North,3,1014,3042,219.78
ORD01939,2022-06-22,CUST0347,Phone,Electronics,South,1,778,778,131.7
ORD01940,2021-01-29,CUST0851,Phone,Electronics,West,4,360,1440,352.71
ORD01941,2023-03-22,CUST0417,Monitor,Electronics,East,5,1410,7050,423.24
ORD01942,2021-10-07,CUST0250,Keyboard,Accessories,West,1,1386,1386,182.76
ORD01943,2022-06-07,CUST0641,Tablet,Electronics,West,1,512,512,98.15
ORD01944,2021-12-20,CUST0093,Printer,Electronics,South,1,1331,1331,246.61
ORD01945,2023-01-20,CUST0813,Phone,Electronics,North,3,357,1071,204.83
ORD01946,2022-02-12,CUST0137,Laptop,Electronics,South,1,509,509,98.48
ORD01947,2021-07-09,CUST0002,Tablet,Electronics,East,3,981,2943,835.59
ORD01948,2022-04-17,CUST0915,Printer,Electronics,North,3,315,945,180.47
ORD01949,2022-03-16,CUST0849,Keyboard,Accessories,South,2,362,724,88.54
ORD01950,2023-02-02,CUST0359,Camera,Electronics,North,5,941,4705,507.37
ORD01951,2022-10-02,CUST0069,Phone,Electronics,South,3,1031,3093,541.29
ORD01952,2021-03-03,CUST0946,Camera,Electronics,East,2,1484,2968,346.05
ORD01953,2021-10-13,CUST0027,Phone,Electronics,West,3,639,1917,207.86
ORD01954,2022-09-14,CUST0379,Monitor,Electronics,South,5,533,2665,654.52
ORD01955,2022-09-06,CUST0616,Laptop,Electronics,South,5,649,3245,187.88
ORD01956,2022-05-29,CUST0438,Mouse,Accessories,North,2,815,1630,483.02
ORD01957,2023-06-27,CUST0151,Printer,Electronics,North,4,683,2732,412.51
ORD01958,2023-10-28,CUST0263,Monitor,Electronics,North,1,849,849,131.45
ORD01959,2021-08-04,CUST0935,Camera,Electronics,North,4,996,3984,452.22
ORD01960,2022-05-08,CUST0579,Monitor,Electronics,West,4,938,3752,558.22
ORD01961,2023-01-14,CUST0694,Monitor,Electronics,West,1,489,489,105.16
ORD01962,2022-09-13,CUST0549,Tablet,Electronics,West,4,737,2948,845.68
ORD01963,2022-09-14,CUST0737,Mouse,Accessories,West,3,694,2082,163.33
ORD01964,2022-06-04,CUST0556,Mouse,Accessories,South,1,1263,1263,116.4
ORD01965,2023-05-13,CUST0538,Keyboard,Accessories,North,4,610,2440,709.75
ORD01966,2023-05-12,CUST0177,Mouse,Accessories,North,4,555,2220,556.8
ORD01967,2022-09-06,CUST0706,Camera,Electronics,East,2,1205,2410,590.0
ORD01968,2023-08-15,CUST0477,Camera,Electronics,South,5,831,4155,558.74
ORD01969,2021-06-25,CUST0948,Camera,Electronics,North,3,62,186,53.87
ORD01970,2023-10-03,CUST0192,Tablet,Electronics,North,4,208,832,239.49
ORD01971,2021-05-03,CUST0033,Phone,Electronics,East,5,65,325,95.32
ORD01972,2023-01-03,CUST0609,Keyboard,Accessories,North,1,1301,1301,252.96
ORD01973,2021-03-30,CUST0030,Tablet,Electronics,West,5,1242,6210,1343.81
ORD01974,2021-04-20,CUST0632,Phone,Electronics,North,3,781,2343,466.68
ORD01975,2022-02-21,CUST0490,Laptop,Electronics,North,1,883,883,98.66
ORD01976,2021-10-26,CUST0769,Phone,Electronics,North,3,287,861,225.5
ORD01977,2023-06-15,CUST0009,Phone,Electronics,South,2,598,1196,134.5
ORD01978,2021-06-02,CUST0434,Monitor,Electronics,South,5,1127,5635,635.88
ORD01979,2021-10-24,CUST0902,Printer,Electronics,East,3,881,2643,312.42
ORD01980,2023-03-30,CUST0303,Keyboard,Accessories,West,5,1114,5570,1260.79
ORD01981,2022-05-29,CUST0062,Keyboard,Accessories,West,2,1042,2084,604.83
ORD01982,2022-03-12,CUST0863,Laptop,Electronics,East,2,480,960,285.88
ORD01983,2021-07-20,CUST0715,Monitor,Electronics,East,1,1066,1066,108.68
ORD01984,2021-12-21,CUST0786,Keyboard,Accessories,East,4,366,1464,123.91
ORD01985,2022-06-22,CUST0109,Monitor,Electronics,East,1,289,289,53.51
ORD01986,2022-07-27,CUST0215,Tablet,Electronics,East,5,1040,5200,1194.18
ORD01987,2022-04-07,CUST0575,Mouse,Accessories,South,4,1482,5928,1727.86
ORD01988,2022-10-21,CUST0071,Laptop,Electronics,North,4,77,308,70.89
ORD01989,2023-07-05,CUST0428,Monitor,Electronics,West,5,837,4185,214.81
ORD01990,2022-11-21,CUST0342,Monitor,Electronics,North,5,346,1730,343.01
ORD01991,2021-05-29,CUST0803,Keyboard,Accessories,East,5,1114,5570,1081.52
ORD01992,2021-05-15,CUST0430,Camera,Electronics,East,5,279,1395,108.36
ORD01993,2023-04-28,CUST0932,Monitor,Electronics,South,5,1209,6045,569.1
ORD01994,2022-03-31,CUST0068,Phone,Electronics,South,1,470,470,69.74
ORD01995,2022-09-21,CUST0373,Monitor,Electronics,South,1,201,201,28.52
ORD01996,2021-01-24,CUST0971,Tablet,Electronics,North,5,1348,6740,601.01
ORD01997,2021-08-24,CUST0097,Monitor,Electronics,South,4,524,2096,212.25
ORD01998,2021-04-14,CUST0272,Printer,Electronics,West,3,1285,3855,934.5
ORD01999,2021-04-21,CUST0764,Tablet,Electronics,North,2,317,634,173.04
ORD02000,2022-09-12,CUST0746,Camera,Electronics,West,3,1464,4392,1188.35
ORD02001,2023-07-23,CUST0691,Laptop,Electronics,South,5,1235,6175,866.67
ORD02002,2023-02-04,CUST0452,Printer,Electronics,South,5,1096,5480,1008.53
ORD02003,2022-12-20,CUST0705,Phone,Electronics,North,1,329,329,90.2
ORD02004,2022-01-29,CUST0627,Laptop,Electronics,West,3,791,2373,565.9
ORD02005,2021-08-28,CUST0430,Camera,Electronics,East,5,879,4395,788.42
ORD02006,2022-03-09,CUST0827,Mouse,Accessories,East,5,689,3445,694.08
ORD02007,2023-02-23,CUST0578,Camera,Electronics,East,3,1431,4293,726.0
ORD02008,2023-11-27,CUST0870,Tablet,Electronics,West,1,155,155,10.24
ORD02009,2021-05-31,CUST0003,Camera,Electronics,North,5,550,2750,450.07
ORD02010,2021-11-10,CUST0039,Laptop,Electronics,South,5,630,3150,264.96
ORD02011,2021-09-07,CUST0363,Mouse,Accessories,North,2,1378,2756,677.72
ORD02012,2022-10-27,CUST0383,Phone,Electronics,East,1,1449,1449,289.4
ORD02013,2022-02-24,CUST0434,Monitor,Electronics,South,1,188,188,44.01
ORD02014,2023-03-27,CUST0216,Monitor,Electronics,South,2,534,1068,252.91
ORD02015,2023-02-09,CUST0697,Phone,Electronics,North,5,87,435,69.07
ORD02016,2021-10-07,CUST0964,Keyboard,Accessories,South,4,662,2648,481.43
ORD02017,2023-01-14,CUST0136,Laptop,Electronics,South,1,59,59,17.58
ORD02018,2023-09-15,CUST0673,Camera,Electronics,East,4,213,852,188.76
ORD02019,2021-11-04,CUST0288,Mouse,Accessories,North,2,389,778,143.74
ORD02020,2021-09-10,CUST0286,Laptop,Electronics,West,5,263,1315,295.79
ORD02021,2021-10-20,CUST0149,Laptop,Electronics,North,5,1170,5850,1024.04
ORD02022,2023-06-16,CUST0744,Tablet,Electronics,East,5,799,3995,342.41
ORD02023,2021-11-15,CUST0023,Laptop,Electronics,East,5,1443,7215,552.96
ORD02024,2021-06-25,CUST0273,Laptop,Electronics,West,4,421,1684,421.28
ORD02025,2023-11-12,CUST0790,Printer,Electronics,North,1,428,428,45.11
ORD02026,2022-04-07,CUST0577,Monitor,Electronics,East,1,990,990,201.82
ORD02027,2022-06-24,CUST0164,Printer,Electronics,North,2,1441,2882,843.63
ORD02028,2023-07-17,CUST0423,Monitor,Electronics,East,2,1001,2002,267.86
ORD02029,2023-10-21,CUST0974,Tablet,Electronics,South,3,272,816,181.34
ORD02030,2022-06-07,CUST0973,Keyboard,Accessories,South,2,377,754,217.68
ORD02031,2021-05-09,CUST0646,Tablet,Electronics,North,5,182,910,142.91
ORD02032,2023-06-11,CUST0181,Laptop,Electronics,North,5,1330,6650,1509.64
ORD02033,2022-09-09,CUST0385,Phone,Electronics,South,2,683,1366,272.56
ORD02034,2023-10-17,CUST0131,Keyboard,Accessories,East,1,1405,1405,420.92
ORD02035,2021-11-12,CUST0903,Tablet,Electronics,South,4,435,1740,122.34
ORD02036,2022-01-14,CUST0998,Monitor,Electronics,West,5,980,4900,715.66
ORD02037,2021-11-05,CUST0892,Laptop,Electronics,West,2,978,1956,239.68
ORD02038,2022-09-02,CUST0114,Phone,Electronics,West,5,130,650,113.94
ORD02039,2023-05-27,CUST0313,Printer,Electronics,North,4,168,672,142.06
ORD02040,2023-08-04,CUST0082,Keyboard,Accessories,East,4,446,1784,100.2
ORD02041,2023-11-25,CUST0886,Laptop,Electronics,East,3,503,1509,410.22
ORD02042,2023-03-06,CUST0422,Mouse,Accessories,West,5,169,845,118.25
ORD02043,2023-09-05,CUST0451,Tablet,Electronics,North,3,788,2364,688.85
ORD02044,2021-08-18,CUST0177,Printer,Electronics,East,1,271,271,24.82
ORD02045,2021-06-11,CUST0325,Printer,Electronics,North,4,953,3812,1134.57
ORD02046,2021-07-30,CUST0381,Phone,Electronics,East,1,613,613,146.41
ORD02047,2021-05-22,CUST0668,Keyboard,Accessories,East,4,1198,4792,299.58
ORD02048,2022-06-29,CUST0433,Camera,Electronics,South,2,176,352,97.51
ORD02049,2021-07-31,CUST0802,Printer,Electronics,East,4,324,1296,261.73
ORD02050,2021-10-16,CUST0789,Camera,Electronics,North,2,776,1552,409.01
ORD02051,2023-08-01,CUST0138,Mouse,Accessories,South,1,1146,1146,254.23
ORD02052,2021-06-07,CUST0718,Keyboard,Accessories,West,1,281,281,66.19
ORD02053,2023-12-13,CUST0392,Keyboard,Accessories,North,5,212,1060,156.01
ORD02054,2023-06-09,CUST0956,Keyboard,Accessories,South,5,125,625,84.26
ORD02055,2021-10-05,CUST0204,Mouse,Accessories,West,2,1220,2440,528.94
ORD02056,2022-02-28,CUST0753,Phone,Electronics,North,3,1045,3135,711.37
ORD02057,2023-03-10,CUST0852,Phone,Electronics,East,5,130,650,92.71
ORD02058,2023-01-02,CUST0328,Phone,Electronics,East,1,534,534,77.42
ORD02059,2023-01-14,CUST0345,Phone,Electronics,North,3,265,795,155.62
ORD02060,2023-03-26,CUST0390,Camera,Electronics,South,1,548,548,43.91
ORD02061,2021-09-21,CUST0151,Printer,Electronics,North,4,1248,4992,1374.55
ORD02062,2022-11-08,CUST0193,Keyboard,Accessories,South,4,533,2132,108.6
ORD02063,2023-10-13,CUST0204,Monitor,Electronics,East,1,810,810,179.05
ORD02064,2021-10-04,CUST0912,Camera,Electronics,South,3,1106,3318,360.64
ORD02065,2022-06-12,CUST0039,Keyboard,Accessories,North,2,458,916,102.53
ORD02066,2022-08-25,CUST0957,Monitor,Electronics,West,4,867,3468,416.12
ORD02067,2021-09-16,CUST0011,Camera,Electronics,South,3,1413,4239,905.48
ORD02068,2022-06-26,CUST0289,Camera,Electronics,West,5,59,295,42.22
ORD02069,2021-11-24,CUST0767,Mouse,Accessories,East,5,751,3755,422.85
ORD02070,2021-12-14,CUST0087,Tablet,Electronics,North,5,893,4465,912.45
ORD02071,2023-01-15,CUST0755,Monitor,Electronics,North,4,1480,5920,1649.25
ORD02072,2023-04-21,CUST0369,Keyboard,Accessories,North,3,662,1986,550.26
ORD02073,2021-10-12,CUST0484,Monitor,Electronics,North,4,673,2692,245.33
ORD02074,2021-01-18,CUST0866,Printer,Electronics,North,2,1214,2428,395.22
ORD02075,2023-05-08,CUST0911,Tablet,Electronics,North,3,1490,4470,377.01
ORD02076,2021-12-23,CUST0432,Keyboard,Accessories,South,2,398,796,123.95
ORD02077,2022-01-05,CUST0353,Monitor,Electronics,South,5,137,685,114.71
ORD02078,2023-12-24,CUST0268,Printer,Electronics,East,5,933,4665,514.72
ORD02079,2022-01-03,CUST0119,Tablet,Electronics,South,5,1240,6200,883.5
ORD02080,2022-08-28,CUST0750,Laptop,Electronics,South,1,828,828,144.41
ORD02081,2021-12-14,CUST0226,Keyboard,Accessories,East,2,324,648,84.39
ORD02082,2022-10-07,CUST0992,Laptop,Electronics,South,3,1065,3195,187.84
ORD02083,2022-08-18,CUST0504,Monitor,Electronics,South,5,1066,5330,1081.57
ORD02084,2021-12-01,CUST0289,Tablet,Electronics,South,4,472,1888,350.72
ORD02085,2021-01-29,CUST0938,Printer,Electronics,North,1,1369,1369,259.62
ORD02086,2023-01-23,CUST0911,Printer,Electronics,South,3,1419,4257,430.12
ORD02087,2023-03-06,CUST0678,Tablet,Electronics,South,4,1425,5700,634.82
ORD02088,2022-09-29,CUST0899,Camera,Electronics,East,3,1177,3531,213.52
ORD02089,2023-05-28,CUST0780,Phone,Electronics,East,4,481,1924,156.85
ORD02090,2021-02-27,CUST0670,Mouse,Accessories,West,5,1038,5190,688.42
ORD02091,2022-09-17,CUST0978,Monitor,Electronics,South,5,700,3500,785.24
ORD02092,2021-06-17,CUST0797,Laptop,Electronics,East,2,895,1790,257.87
ORD02093,2021-09-17,CUST0192,Laptop,Electronics,South,3,1455,4365,1269.33
ORD02094,2021-11-16,CUST0774,Monitor,Electronics,West,2,1350,2700,675.84
ORD02095,2022-07-26,CUST0364,Camera,Electronics,North,1,503,503,94.88
ORD02096,2021-02-07,CUST0350,Printer,Electronics,South,5,597,2985,572.65
ORD02097,2022-04-11,CUST0036,Camera,Electronics,West,2,291,582,128.21
ORD02098,2023-02-25,CUST0521,Tablet,Electronics,North,4,939,3756,843.13
ORD02099,2021-12-09,CUST0177,Printer,Electronics,South,3,1403,4209,685.92
ORD02100,2022-12-05,CUST0247,Printer,Electronics,East,1,116,116,20.96
ORD02101,2021-03-12,CUST0803,Printer,Electronics,South,3,518,1554,87.59
ORD02102,2021-07-04,CUST0811,Laptop,Electronics,North,3,1257,3771,1005.22
ORD02103,2023-04-17,CUST0596,Tablet,Electronics,West,4,632,2528,519.22
ORD02104,2022-08-14,CUST0222,Monitor,Electronics,North,1,255,255,25.85
ORD02105,2021-07-23,CUST0664,Mouse,Accessories,South,3,1444,4332,1169.83
ORD02106,2022-10-09,CUST0674,Laptop,Electronics,North,1,248,248,63.1
ORD02107,2022-09-13,CUST0880,Mouse,Accessories,South,3,757,2271,234.4
ORD02108,2022-08-14,CUST0071,Phone,Electronics,North,1,1076,1076,216.18
ORD02109,2023-11-04,CUST0180,Tablet,Electronics,East,4,1435,5740,1576.79
ORD02110,2023-10-16,CUST0565,Monitor,Electronics,North,4,823,3292,425.4
ORD02111,2022-06-15,CUST0698,Monitor,Electronics,West,3,897,2691,788.83
ORD02112,2022-10-18,CUST0989,Laptop,Electronics,South,1,235,235,65.87
ORD02113,2022-07-15,CUST0267,Laptop,Electronics,West,1,679,679,51.46
ORD02114,2022-12-06,CUST0643,Printer,Electronics,West,1,1458,1458,380.87
ORD02115,2021-08-13,CUST0033,Printer,Electronics,South,3,583,1749,484.07
ORD02116,2022-02-20,CUST0810,Tablet,Electronics,South,1,1421,1421,261.56
ORD02117,2021-07-16,CUST0261,Tablet,Electronics,South,4,1334,5336,625.74
ORD02118,2021-02-17,CUST0906,Tablet,Electronics,North,5,480,2400,418.3
ORD02119,2023-07-10,CUST0239,Mouse,Accessories,West,1,1295,1295,209.32
ORD02120,2023-05-28,CUST0231,Mouse,Accessories,East,4,716,2864,711.02
ORD02121,2022-05-20,CUST0787,Keyboard,Accessories,North,1,455,455,47.27
ORD02122,2021-09-01,CUST0454,Keyboard,Accessories,East,3,831,2493,154.49
ORD02123,2023-04-09,CUST0754,Phone,Electronics,East,5,1327,6635,530.98
ORD02124,2023-06-20,CUST0406,Phone,Electronics,North,5,564,2820,490.67
ORD02125,2023-11-01,CUST0799,Tablet,Electronics,West,1,551,551,146.39
ORD02126,2021-06-10,CUST0100,Phone,Electronics,West,3,320,960,143.03
ORD02127,2022-11-23,CUST0458,Mouse,Accessories,West,5,812,4060,1117.92
ORD02128,2023-02-23,CUST0857,Laptop,Electronics,North,1,427,427,80.21
ORD02129,2023-06-20,CUST0792,Keyboard,Accessories,West,2,860,1720,92.16
ORD02130,2023-06-09,CUST0083,Phone,Electronics,West,3,722,2166,134.86
ORD02131,2021-05-16,CUST0269,Keyboard,Accessories,West,4,184,736,76.12
ORD02132,2021-02-06,CUST0199,Keyboard,Accessories,West,4,539,2156,339.16
ORD02133,2021-03-27,CUST0461,Monitor,Electronics,North,2,53,106,6.09
ORD02134,2022-09-18,CUST0540,Tablet,Electronics,North,4,1252,5008,1168.08
ORD02135,2021-12-05,CUST0133,Printer,Electronics,South,3,161,483,27.55
ORD02136,2023-05-04,CUST0063,Mouse,Accessories,West,3,1173,3519,962.29
ORD02137,2022-06-28,CUST0135,Phone,Electronics,North,3,861,2583,222.38
ORD02138,2022-06-22,CUST0246,Keyboard,Accessories,East,5,57,285,72.26
ORD02139,2022-04-15,CUST0210,Tablet,Electronics,West,2,1161,2322,258.71
ORD02140,2022-02-05,CUST0995,Mouse,Accessories,North,5,782,3910,318.61
ORD02141,2021-09-06,CUST0882,Laptop,Electronics,West,4,622,2488,304.06
